TIMESTAMP,EQUIPMENTID,EQUIPMENTTYPE,FACILITYID,VIBRATION,TEMPERATURE,PRESSURE,OILLEVEL,HEALTHSCORE,MAINTENANCENEEDED
11/4/2024,EQP_1016,Compressor,FAC_002,3.846,87.8,169.73,32.63891363,0.4116,TRUE
11/5/2024,EQP_1016,Compressor,FAC_002,4.673,99.6,167.85,27.72549059,0.3579,TRUE
11/6/2024,EQP_1016,Compressor,FAC_002,4.462,77.71,169.21,34.15126745,0.446,TRUE
11/7/2024,EQP_1016,Compressor,FAC_002,5.231,91.66,163.81,28.61478791,0.39,TRUE
11/8/2024,EQP_1016,Compressor,FAC_002,5.017,97.88,160.5,28.91335921,0.339,TRUE
11/9/2024,EQP_1016,Compressor,FAC_002,4.697,94.24,184.93,20.80134678,0.3079,TRUE
11/10/2024,EQP_1016,Compressor,FAC_002,3.098,94.61,170.95,27.55799216,0.3418,TRUE
11/11/2024,EQP_1016,Compressor,FAC_002,4.333,93.66,148.58,35.24388704,0.4689,TRUE
11/12/2024,EQP_1016,Compressor,FAC_002,4.63,86.54,182.1,8.520492198,0.1,TRUE
11/13/2024,EQP_1016,Compressor,FAC_002,3.92,84.86,168.77,32.64155647,0.4211,TRUE
11/14/2024,EQP_1016,Compressor,FAC_002,4.57,81.25,188.65,31.22809724,0.414,TRUE
11/15/2024,EQP_1016,Compressor,FAC_002,5.19,85.86,172.2,29.22859392,0.3578,TRUE
11/16/2024,EQP_1016,Compressor,FAC_002,3.304,86.05,170.86,36.77738216,0.4389,TRUE
11/17/2024,EQP_1016,Compressor,FAC_002,5.051,79.94,176.48,34.61274647,0.4336,TRUE
11/18/2024,EQP_1016,Compressor,FAC_002,4.412,85.77,171.54,32.96304309,0.4022,TRUE
11/19/2024,EQP_1016,Compressor,FAC_002,3.318,83.55,177.54,30.34377501,0.4185,TRUE
11/20/2024,EQP_1016,Compressor,FAC_002,3.749,82.49,158.54,25.94463961,0.3472,TRUE
11/21/2024,EQP_1016,Compressor,FAC_002,4.146,80.58,162.26,31.63738659,0.3736,TRUE
11/22/2024,EQP_1016,Compressor,FAC_002,3.892,102.37,155.87,26.65756759,0.3153,TRUE
11/23/2024,EQP_1016,Compressor,FAC_002,2.525,78.41,157.32,36.53328031,0.4548,TRUE
11/24/2024,EQP_1016,Compressor,FAC_002,4.749,87.33,166.96,33.96770309,0.372,TRUE
11/25/2024,EQP_1016,Compressor,FAC_002,3.018,95.9,179.15,32.09958753,0.4039,TRUE
11/26/2024,EQP_1016,Compressor,FAC_002,3.867,86.67,172.62,30.46201294,0.3963,TRUE
11/27/2024,EQP_1016,Compressor,FAC_002,3.795,86.03,157.9,27.65360962,0.3493,TRUE
11/28/2024,EQP_1016,Compressor,FAC_002,5.138,99.31,174.37,33.71608656,0.4532,TRUE
11/29/2024,EQP_1016,Compressor,FAC_002,5.983,88.3,159.74,31.34879602,0.3837,TRUE
11/30/2024,EQP_1016,Compressor,FAC_002,2.809,86.71,168.67,28.58568056,0.3539,TRUE
12/1/2024,EQP_1016,Compressor,FAC_002,4.668,81.03,154.86,36.87210787,0.4249,TRUE
12/2/2024,EQP_1016,Compressor,FAC_002,4.611,84.5,172.55,36.79659926,0.4353,TRUE
12/3/2024,EQP_1016,Compressor,FAC_002,3.445,89.69,188.35,25.05707758,0.3222,TRUE
12/4/2024,EQP_1016,Compressor,FAC_002,5.511,94.07,170.23,24.37122785,0.3144,TRUE
12/5/2024,EQP_1016,Compressor,FAC_002,5.151,83.03,169.69,22.62437129,0.2848,TRUE
12/6/2024,EQP_1016,Compressor,FAC_002,5.203,86.31,181.32,28.26395109,0.2994,TRUE
12/7/2024,EQP_1016,Compressor,FAC_002,4.27,93.83,186.68,24.08906276,0.3353,TRUE
12/8/2024,EQP_1016,Compressor,FAC_002,3.891,99.38,170.76,30.29692018,0.3995,TRUE
12/9/2024,EQP_1016,Compressor,FAC_002,3.878,85.37,175.26,30.01064118,0.3542,TRUE
12/10/2024,EQP_1016,Compressor,FAC_002,3.727,86.2,154.77,34.45203439,0.4228,TRUE
12/11/2024,EQP_1016,Compressor,FAC_002,4.438,90.7,150.1,23.58850788,0.3052,TRUE
12/12/2024,EQP_1016,Compressor,FAC_002,3.486,85.88,170.01,34.69570759,0.4239,TRUE
12/13/2024,EQP_1016,Compressor,FAC_002,3.418,84.6,158.51,28.49790844,0.3685,TRUE
12/14/2024,EQP_1016,Compressor,FAC_002,4.1,87.09,197.6,30.38067178,0.3934,TRUE
12/15/2024,EQP_1016,Compressor,FAC_002,4.693,85.77,152.92,20.99743017,0.2787,TRUE
12/16/2024,EQP_1016,Compressor,FAC_002,3.98,97.48,170.81,24.32146369,0.3178,TRUE
12/17/2024,EQP_1016,Compressor,FAC_002,3.868,83.39,166.17,21.66485351,0.2955,TRUE
12/18/2024,EQP_1016,Compressor,FAC_002,5.158,93.73,181.07,20.47954036,0.2715,TRUE
12/19/2024,EQP_1016,Compressor,FAC_002,4.121,83.49,153.8,31.85783104,0.4046,TRUE
12/20/2024,EQP_1016,Compressor,FAC_002,4.55,85.86,159.4,26.8941427,0.3652,TRUE
12/21/2024,EQP_1016,Compressor,FAC_002,3.606,87.51,186.49,36.20314258,0.4044,TRUE
12/22/2024,EQP_1016,Compressor,FAC_002,3.994,80.42,157.65,36.53452572,0.435,TRUE
12/23/2024,EQP_1016,Compressor,FAC_002,5.372,80.97,178.08,27.70244182,0.3535,TRUE
12/24/2024,EQP_1016,Compressor,FAC_002,3.176,95.75,160.29,23.3045337,0.3052,TRUE
12/25/2024,EQP_1016,Compressor,FAC_002,4.232,78.46,155.28,30.87573928,0.3537,TRUE
12/26/2024,EQP_1016,Compressor,FAC_002,5.137,90.26,174.86,23.31690404,0.3016,TRUE
12/27/2024,EQP_1016,Compressor,FAC_002,3.163,79.05,172.88,34.24184818,0.4439,TRUE
12/28/2024,EQP_1016,Compressor,FAC_002,3.775,84.15,176.44,22.51707657,0.3177,TRUE
12/29/2024,EQP_1016,Compressor,FAC_002,4.081,93.43,167.92,23.81029567,0.3146,TRUE
12/30/2024,EQP_1016,Compressor,FAC_002,4.395,88.61,179.78,25.6435147,0.3686,TRUE
12/31/2024,EQP_1016,Compressor,FAC_002,4.422,98.35,160.87,24.48693965,0.321,TRUE
1/1/2025,EQP_1016,Compressor,FAC_002,3.88,78.19,163.41,25.45807115,0.3045,TRUE
1/2/2025,EQP_1016,Compressor,FAC_002,6.125,83.19,182.19,21.1018235,0.2759,TRUE
1/3/2025,EQP_1016,Compressor,FAC_002,3.441,90.79,162.37,31.92167791,0.4172,TRUE
1/4/2025,EQP_1016,Compressor,FAC_002,4.63,95.4,173.29,20.13589012,0.263,TRUE
1/5/2025,EQP_1016,Compressor,FAC_002,4.009,87.35,155.47,28.44638503,0.3915,TRUE
1/6/2025,EQP_1016,Compressor,FAC_002,3.278,84.85,176.82,35.40177315,0.4341,TRUE
1/7/2025,EQP_1016,Compressor,FAC_002,4.141,97.95,166.3,25.50729371,0.3162,TRUE
1/8/2025,EQP_1016,Compressor,FAC_002,3.272,88.89,166.99,40.09712422,0.4193,TRUE
1/9/2025,EQP_1016,Compressor,FAC_002,3.348,89.46,162.85,28.48610354,0.3546,TRUE
1/10/2025,EQP_1016,Compressor,FAC_002,4.331,89.21,180.76,27.90515611,0.3282,TRUE
1/11/2025,EQP_1016,Compressor,FAC_002,3.354,98.97,151.21,26.8543962,0.3682,TRUE
1/12/2025,EQP_1016,Compressor,FAC_002,4.365,82.65,158.56,26.11540259,0.3382,TRUE
1/13/2025,EQP_1016,Compressor,FAC_002,4.5,93.79,161.7,31.84041285,0.3934,TRUE
1/14/2025,EQP_1016,Compressor,FAC_002,4.492,87.13,169.2,31.7207373,0.3707,TRUE
1/15/2025,EQP_1016,Compressor,FAC_002,3.691,84.64,169.58,26.16839969,0.3489,TRUE
1/16/2025,EQP_1016,Compressor,FAC_002,6.166,89.63,146.83,18.80891328,0.2842,TRUE
1/17/2025,EQP_1016,Compressor,FAC_002,3.809,94.3,174.05,26.02400451,0.3,TRUE
1/18/2025,EQP_1016,Compressor,FAC_002,4.493,88.24,175.01,30.23692777,0.3916,TRUE
1/19/2025,EQP_1016,Compressor,FAC_002,4.083,87.62,191.17,31.12108741,0.3699,TRUE
1/20/2025,EQP_1016,Compressor,FAC_002,3.73,81.89,163.51,24.43550325,0.3446,TRUE
1/21/2025,EQP_1016,Compressor,FAC_002,3.08,87,162.28,21.35437412,0.2806,TRUE
1/22/2025,EQP_1016,Compressor,FAC_002,3.584,78.57,175.89,28.91634064,0.3632,TRUE
1/23/2025,EQP_1016,Compressor,FAC_002,3.354,75.48,173.47,26.34534542,0.3733,TRUE
1/24/2025,EQP_1016,Compressor,FAC_002,3.609,88.23,194.34,35.48776569,0.4371,TRUE
1/25/2025,EQP_1016,Compressor,FAC_002,4.423,81.96,147.57,27.97906116,0.4107,TRUE
1/26/2025,EQP_1016,Compressor,FAC_002,2.109,93.63,170.43,29.24105621,0.3971,TRUE
1/27/2025,EQP_1016,Compressor,FAC_002,5.348,94.22,168.78,23.57494059,0.2815,TRUE
1/28/2025,EQP_1016,Compressor,FAC_002,6.308,97.43,190.18,23.73399522,0.3161,TRUE
1/29/2025,EQP_1016,Compressor,FAC_002,4.007,93.03,164.37,21.32729512,0.2576,TRUE
1/30/2025,EQP_1016,Compressor,FAC_002,4.119,83.65,163.35,30.40760861,0.4132,TRUE
1/31/2025,EQP_1016,Compressor,FAC_002,3.91,84.4,160.83,33.95973287,0.3955,TRUE
2/1/2025,EQP_1016,Compressor,FAC_002,3.768,100.87,151.73,32.49743459,0.4267,TRUE
2/2/2025,EQP_1016,Compressor,FAC_002,4.454,94.76,184.63,27.23962297,0.3349,TRUE
2/3/2025,EQP_1016,Compressor,FAC_002,4.29,88.58,171.92,20.41747244,0.2554,TRUE
2/4/2025,EQP_1016,Compressor,FAC_002,3.68,92.08,171.78,28.5126521,0.3646,TRUE
2/5/2025,EQP_1016,Compressor,FAC_002,3.741,97.26,166.38,28.04970122,0.349,TRUE
2/6/2025,EQP_1016,Compressor,FAC_002,5.375,97.36,178.94,29.46565624,0.3537,TRUE
2/7/2025,EQP_1016,Compressor,FAC_002,4.689,84.97,169.36,28.42606362,0.3482,TRUE
2/8/2025,EQP_1016,Compressor,FAC_002,3.171,78.89,162.31,31.8778159,0.4232,TRUE
2/9/2025,EQP_1016,Compressor,FAC_002,4.861,91.85,162.89,23.25708529,0.3031,TRUE
2/10/2025,EQP_1016,Compressor,FAC_002,4.683,81.87,168.46,19.15834892,0.2387,TRUE
2/11/2025,EQP_1016,Compressor,FAC_002,4.102,97.92,163.4,28.51494127,0.3423,TRUE
2/12/2025,EQP_1016,Compressor,FAC_002,6.119,86.34,165.42,18.85301741,0.2492,TRUE
2/13/2025,EQP_1016,Compressor,FAC_002,4.64,85.91,175.11,27.01247779,0.3119,TRUE
2/14/2025,EQP_1016,Compressor,FAC_002,4.642,85.9,160.98,30.4574546,0.3916,TRUE
2/15/2025,EQP_1016,Compressor,FAC_002,3.23,87.94,188.48,29.18664203,0.3665,TRUE
2/16/2025,EQP_1016,Compressor,FAC_002,5.344,87.85,165.61,24.18986101,0.2695,TRUE
2/17/2025,EQP_1016,Compressor,FAC_002,3.174,84.56,177.76,22.43495506,0.3203,TRUE
2/18/2025,EQP_1016,Compressor,FAC_002,4.83,86.65,153.27,26.90218822,0.355,TRUE
2/19/2025,EQP_1016,Compressor,FAC_002,3.725,92.8,160.24,22.81745535,0.2938,TRUE
2/20/2025,EQP_1016,Compressor,FAC_002,3.461,75.72,176.82,28.57308292,0.3539,TRUE
2/21/2025,EQP_1016,Compressor,FAC_002,4.776,99.42,198.39,20.05408614,0.2401,TRUE
2/22/2025,EQP_1016,Compressor,FAC_002,2.956,99.71,160.31,26.67129145,0.3157,TRUE
2/23/2025,EQP_1016,Compressor,FAC_002,4.758,99.6,155,19.44380171,0.2309,TRUE
2/24/2025,EQP_1016,Compressor,FAC_002,4.552,89.74,180.62,31.01810547,0.3624,TRUE
2/25/2025,EQP_1016,Compressor,FAC_002,4.569,91.86,175.89,33.79143113,0.4178,TRUE
2/26/2025,EQP_1016,Compressor,FAC_002,3.459,91.34,188.76,28.66527403,0.3883,TRUE
2/27/2025,EQP_1016,Compressor,FAC_002,4.323,96.3,150.13,32.40149587,0.4034,TRUE
2/28/2025,EQP_1016,Compressor,FAC_002,4.598,85.03,183.42,25.5603044,0.3421,TRUE
3/1/2025,EQP_1016,Compressor,FAC_002,5.697,94.84,174.32,18.97083478,0.2605,TRUE
3/2/2025,EQP_1016,Compressor,FAC_002,5.09,95.66,175.99,26.84671328,0.3169,TRUE
3/3/2025,EQP_1016,Compressor,FAC_002,3.704,91.64,174.59,28.50845425,0.4049,TRUE
3/4/2025,EQP_1016,Compressor,FAC_002,4.254,95.58,167.36,24.4835429,0.3388,TRUE
3/5/2025,EQP_1016,Compressor,FAC_002,4.066,95.43,180.4,34.23384901,0.4193,TRUE
3/6/2025,EQP_1016,Compressor,FAC_002,5.18,94.63,166.15,19.11809821,0.2443,TRUE
3/7/2025,EQP_1016,Compressor,FAC_002,2.753,91.43,177.06,32.22510913,0.3834,TRUE
3/8/2025,EQP_1016,Compressor,FAC_002,4.68,90.48,166.25,23.70089987,0.2981,TRUE
3/9/2025,EQP_1016,Compressor,FAC_002,4.293,92.72,188.33,16.52657673,0.2235,TRUE
3/10/2025,EQP_1016,Compressor,FAC_002,2.347,91.47,169.68,33.71529039,0.4062,TRUE
3/11/2025,EQP_1016,Compressor,FAC_002,4.159,99.91,169.35,23.5900052,0.3111,TRUE
3/12/2025,EQP_1016,Compressor,FAC_002,4.858,87.08,175.65,21.47643421,0.2687,TRUE
3/13/2025,EQP_1016,Compressor,FAC_002,4.379,94.96,168.22,20.54921526,0.2661,TRUE
3/14/2025,EQP_1016,Compressor,FAC_002,4.654,87.82,171.72,19.12592658,0.2483,TRUE
3/15/2025,EQP_1016,Compressor,FAC_002,4.505,94.92,155.43,28.44417038,0.3428,TRUE
3/16/2025,EQP_1016,Compressor,FAC_002,5.751,90.31,173.51,27.08874941,0.3554,TRUE
3/17/2025,EQP_1016,Compressor,FAC_002,3.127,78.43,172.67,24.31189251,0.3285,TRUE
3/18/2025,EQP_1016,Compressor,FAC_002,3.34,84.41,184.82,33.12126398,0.4097,TRUE
3/19/2025,EQP_1016,Compressor,FAC_002,4.889,97.03,170.24,17.2938755,0.2221,TRUE
3/20/2025,EQP_1016,Compressor,FAC_002,3.769,102.8,165.9,20.69178945,0.2441,TRUE
3/21/2025,EQP_1016,Compressor,FAC_002,5.09,86.15,160.06,31.15984046,0.3928,TRUE
3/22/2025,EQP_1016,Compressor,FAC_002,3.447,95.7,159.16,26.92391122,0.3481,TRUE
3/23/2025,EQP_1016,Compressor,FAC_002,2.986,89.3,176.28,32.70253087,0.4081,TRUE
3/24/2025,EQP_1016,Compressor,FAC_002,3.651,84.04,192.17,17.57492484,0.2191,TRUE
3/25/2025,EQP_1016,Compressor,FAC_002,4.433,95.17,162.84,33.86121336,0.413,TRUE
3/26/2025,EQP_1016,Compressor,FAC_002,3.938,98.15,178.85,19.6912272,0.2531,TRUE
3/27/2025,EQP_1016,Compressor,FAC_002,4.541,95.89,165.73,32.283463,0.3802,TRUE
3/28/2025,EQP_1016,Compressor,FAC_002,3.38,93.24,156.56,31.37842152,0.4025,TRUE
3/29/2025,EQP_1016,Compressor,FAC_002,4.318,86,180.02,16.04254086,0.2172,TRUE
3/30/2025,EQP_1016,Compressor,FAC_002,4.225,87.28,163.74,21.23133856,0.2571,TRUE
3/31/2025,EQP_1016,Compressor,FAC_002,4.609,101.32,167.49,25.86768327,0.3168,TRUE
4/1/2025,EQP_1016,Compressor,FAC_002,5.548,92.6,172.81,19.47398288,0.2462,TRUE
4/2/2025,EQP_1016,Compressor,FAC_002,3.058,80,167.01,31.04165372,0.4089,TRUE
4/3/2025,EQP_1016,Compressor,FAC_002,3.399,91.13,146.74,23.75561421,0.3038,TRUE
4/4/2025,EQP_1016,Compressor,FAC_002,3.236,90.55,152.82,32.0128568,0.3959,TRUE
4/5/2025,EQP_1016,Compressor,FAC_002,4.003,97.15,186.02,22.37906195,0.264,TRUE
4/6/2025,EQP_1016,Compressor,FAC_002,5.626,89.8,160.8,18.17814497,0.2597,TRUE
4/7/2025,EQP_1016,Compressor,FAC_002,2.092,85.92,166.36,32.85928603,0.4016,TRUE
4/8/2025,EQP_1016,Compressor,FAC_002,4.615,99.2,162.66,20.74234318,0.2601,TRUE
4/9/2025,EQP_1016,Compressor,FAC_002,5.062,96.38,181.29,23.33637173,0.2875,TRUE
4/10/2025,EQP_1016,Compressor,FAC_002,5.713,93.43,158.46,20.59385136,0.2504,TRUE
4/11/2025,EQP_1016,Compressor,FAC_002,4.2,99.34,162.81,17.34858119,0.2055,TRUE
4/12/2025,EQP_1016,Compressor,FAC_002,2.988,90.85,163.9,31.59066352,0.3865,TRUE
4/13/2025,EQP_1016,Compressor,FAC_002,4.439,94.22,162.05,19.55784244,0.2344,TRUE
4/14/2025,EQP_1016,Compressor,FAC_002,4.665,92.22,159.41,32.36385556,0.3772,TRUE
4/15/2025,EQP_1016,Compressor,FAC_002,4.777,87.13,182.78,30.24271912,0.3897,TRUE
4/16/2025,EQP_1016,Compressor,FAC_002,5.199,99.29,192.62,22.50698679,0.2934,TRUE
4/17/2025,EQP_1016,Compressor,FAC_002,4.443,78.07,169.44,32.66631327,0.3781,TRUE
4/18/2025,EQP_1016,Compressor,FAC_002,3.854,94.25,177.3,17.90051167,0.2132,TRUE
4/19/2025,EQP_1016,Compressor,FAC_002,4.92,81.92,168.33,25.08681494,0.2932,TRUE
4/20/2025,EQP_1016,Compressor,FAC_002,3.922,93.19,175.93,27.84490301,0.3325,TRUE
4/21/2025,EQP_1016,Compressor,FAC_002,5.37,79.11,165.73,24.2444177,0.2938,TRUE
4/22/2025,EQP_1016,Compressor,FAC_002,3.356,100.79,162.97,25.66843015,0.3271,TRUE
4/23/2025,EQP_1016,Compressor,FAC_002,4.34,98.8,179.07,21.06618647,0.2553,TRUE
4/24/2025,EQP_1016,Compressor,FAC_002,5.313,96.42,159.24,24.93000508,0.3021,TRUE
4/25/2025,EQP_1016,Compressor,FAC_002,3.327,88.95,178.28,32.73490065,0.3885,TRUE
4/26/2025,EQP_1016,Compressor,FAC_002,4.466,89.13,184.16,15.75682109,0.1955,TRUE
4/27/2025,EQP_1016,Compressor,FAC_002,4.153,93.09,173.41,21.71942256,0.2838,TRUE
4/28/2025,EQP_1016,Compressor,FAC_002,6.356,89.64,184.61,18.99029874,0.2453,TRUE
4/29/2025,EQP_1016,Compressor,FAC_002,3.687,92.69,168.81,29.75415622,0.3754,TRUE
4/30/2025,EQP_1016,Compressor,FAC_002,4.449,85.02,174.71,29.15030767,0.3526,TRUE
5/1/2025,EQP_1016,Compressor,FAC_002,3.921,83.62,164.72,31.99686066,0.3726,TRUE
5/2/2025,EQP_1016,Compressor,FAC_002,3.541,87.12,157.37,19.60596264,0.2367,TRUE
5/3/2025,EQP_1016,Compressor,FAC_002,3.647,91.05,180.86,27.4705065,0.3356,TRUE
5/4/2025,EQP_1016,Compressor,FAC_002,4.292,94.14,156.46,26.71205356,0.3588,TRUE
5/5/2025,EQP_1016,Compressor,FAC_002,3.75,83.23,179.85,19.45637407,0.2359,TRUE
5/6/2025,EQP_1016,Compressor,FAC_002,4,85.16,172.47,18.72763,0.221,TRUE
5/7/2025,EQP_1016,Compressor,FAC_002,3.201,91.3,189.75,22.60525468,0.3112,TRUE
5/8/2025,EQP_1016,Compressor,FAC_002,4.015,88.99,164.01,27.61547276,0.3448,TRUE
5/9/2025,EQP_1016,Compressor,FAC_002,6.838,85.69,169.15,25.31042921,0.3063,TRUE
5/10/2025,EQP_1016,Compressor,FAC_002,5.299,95.19,178.5,14.13933271,0.2066,TRUE
5/11/2025,EQP_1016,Compressor,FAC_002,4.05,82.36,176.57,29.66844785,0.3825,TRUE
5/12/2025,EQP_1016,Compressor,FAC_002,3.695,88.11,164.83,27.707618,0.3883,TRUE
5/13/2025,EQP_1016,Compressor,FAC_002,4.64,100.9,181.57,15.78485651,0.1927,TRUE
5/14/2025,EQP_1016,Compressor,FAC_002,4.315,90.37,148.19,29.18168573,0.3292,TRUE
5/15/2025,EQP_1016,Compressor,FAC_002,3.345,90.05,195.23,26.36775402,0.3391,TRUE
5/16/2025,EQP_1016,Compressor,FAC_002,3.121,89.85,174.85,28.51593425,0.3604,TRUE
5/17/2025,EQP_1016,Compressor,FAC_002,4.871,89.88,179.96,16.93000665,0.1963,TRUE
5/18/2025,EQP_1016,Compressor,FAC_002,3.169,89.29,151.42,28.63280448,0.3595,TRUE
5/19/2025,EQP_1016,Compressor,FAC_002,2.493,81.2,187.32,20.39411286,0.2493,TRUE
5/20/2025,EQP_1016,Compressor,FAC_002,3.752,100.5,193.52,22.31781282,0.2766,TRUE
5/21/2025,EQP_1016,Compressor,FAC_002,4.053,98.37,199.17,25.55123209,0.328,TRUE
5/22/2025,EQP_1016,Compressor,FAC_002,4.665,90.82,183.07,22.82281019,0.2772,TRUE
5/23/2025,EQP_1016,Compressor,FAC_002,3.81,90.64,183.1,16.21946761,0.2275,TRUE
5/24/2025,EQP_1016,Compressor,FAC_002,3.204,93.88,144.65,31.81120532,0.3758,TRUE
5/25/2025,EQP_1016,Compressor,FAC_002,3.34,90.17,169.12,28.15235817,0.3629,TRUE
5/26/2025,EQP_1016,Compressor,FAC_002,3.709,91.97,165.51,21.3412282,0.2712,TRUE
5/27/2025,EQP_1016,Compressor,FAC_002,4.626,94.27,192.21,15.58541693,0.2142,TRUE
5/28/2025,EQP_1016,Compressor,FAC_002,3.405,97.78,197.27,18.940751,0.2399,TRUE
5/29/2025,EQP_1016,Compressor,FAC_002,4.54,95.76,155.78,23.16804374,0.3323,TRUE
5/30/2025,EQP_1016,Compressor,FAC_002,5.074,85.92,162.19,21.92895209,0.2572,TRUE
5/31/2025,EQP_1016,Compressor,FAC_002,5.326,86.58,170.12,21.14673245,0.2691,TRUE
6/1/2025,EQP_1016,Compressor,FAC_002,4.048,82.95,190.96,24.77015809,0.3447,TRUE
6/2/2025,EQP_1016,Compressor,FAC_002,3.293,95.42,182.77,33.20660452,0.3857,TRUE
6/3/2025,EQP_1016,Compressor,FAC_002,4.538,84.32,193.1,14.812835,0.1944,TRUE
6/4/2025,EQP_1016,Compressor,FAC_002,3.376,89.34,167.38,24.28242989,0.2895,TRUE
6/5/2025,EQP_1016,Compressor,FAC_002,3.7,98.22,165.81,23.86496778,0.293,TRUE
6/6/2025,EQP_1016,Compressor,FAC_002,4.853,100.59,187.46,16.50016716,0.2203,TRUE
6/7/2025,EQP_1016,Compressor,FAC_002,3.531,90.94,163.55,30.24771727,0.3752,TRUE
6/8/2025,EQP_1016,Compressor,FAC_002,2.933,94.69,157.07,27.76937132,0.3745,TRUE
6/9/2025,EQP_1016,Compressor,FAC_002,4.479,91.12,174.04,28.02550416,0.3283,TRUE
6/10/2025,EQP_1016,Compressor,FAC_002,2.978,96.27,181.69,18.20658084,0.2352,TRUE
6/12/2022,EQP_1017,Generator,FAC_004,2.766,75.56,138.02,86.25286756,0.9711,FALSE
6/13/2022,EQP_1017,Generator,FAC_004,2.886,74.06,144.16,82.52155626,0.9706,FALSE
6/14/2022,EQP_1017,Generator,FAC_004,2.782,70.79,163.27,82.50481703,0.97,FALSE
6/15/2022,EQP_1017,Generator,FAC_004,3.264,70.51,145.81,81.23109878,0.9695,FALSE
6/16/2022,EQP_1017,Generator,FAC_004,2.437,76.8,144.79,82.15578065,0.9691,FALSE
6/17/2022,EQP_1017,Generator,FAC_004,2.405,70.61,130.38,77.76807485,0.9684,FALSE
6/18/2022,EQP_1017,Generator,FAC_004,1.941,76.46,149.42,86.76005366,0.9681,FALSE
6/19/2022,EQP_1017,Generator,FAC_004,3.064,72.14,137.44,75.91567631,0.9681,FALSE
6/20/2022,EQP_1017,Generator,FAC_004,3.318,82.23,151.23,72.98482481,0.9672,FALSE
6/21/2022,EQP_1017,Generator,FAC_004,1.707,78.91,160.07,79.52039629,0.9658,FALSE
6/22/2022,EQP_1017,Generator,FAC_004,2.649,73.27,138.64,84.40484153,0.9669,FALSE
6/23/2022,EQP_1017,Generator,FAC_004,1.606,69.98,141.03,84.70286513,0.9655,FALSE
6/24/2022,EQP_1017,Generator,FAC_004,2.522,81.4,168.37,80.41503689,0.9641,FALSE
6/25/2022,EQP_1017,Generator,FAC_004,2.973,70.67,181.14,81.97139512,0.9643,FALSE
6/26/2022,EQP_1017,Generator,FAC_004,2.661,73.82,139.61,86.25450625,0.9639,FALSE
6/27/2022,EQP_1017,Generator,FAC_004,2.436,72.36,155.15,82.69707444,0.965,FALSE
6/28/2022,EQP_1017,Generator,FAC_004,2.75,71.66,142.92,76.7588532,0.963,FALSE
6/29/2022,EQP_1017,Generator,FAC_004,2.1,71.46,158.97,72.40118736,0.9619,FALSE
6/30/2022,EQP_1017,Generator,FAC_004,2.195,75.72,133.79,74.64670996,0.9612,FALSE
7/1/2022,EQP_1017,Generator,FAC_004,2.103,88.05,148.3,75.84512816,0.9635,FALSE
7/2/2022,EQP_1017,Generator,FAC_004,3.002,75.36,150.08,76.2664299,0.9598,FALSE
7/3/2022,EQP_1017,Generator,FAC_004,2.099,75.37,136.09,77.15923713,0.9597,FALSE
7/4/2022,EQP_1017,Generator,FAC_004,2.227,82.65,154.39,81.58206457,0.9583,FALSE
7/5/2022,EQP_1017,Generator,FAC_004,1.41,72.77,157.37,72.66002928,0.9614,FALSE
7/6/2022,EQP_1017,Generator,FAC_004,2.01,65.27,148.69,77.10481911,0.9574,FALSE
7/7/2022,EQP_1017,Generator,FAC_004,2.412,68.99,162.9,75.93828215,0.9575,FALSE
7/8/2022,EQP_1017,Generator,FAC_004,2.85,79.47,159.1,71.83745738,0.9594,FALSE
7/9/2022,EQP_1017,Generator,FAC_004,2.479,70.49,164.49,73.62760366,0.9568,FALSE
7/10/2022,EQP_1017,Generator,FAC_004,2.808,78.46,142.07,80.30793861,0.9579,FALSE
7/11/2022,EQP_1017,Generator,FAC_004,1.868,68.35,158,81.85697125,0.9587,FALSE
7/12/2022,EQP_1017,Generator,FAC_004,2.353,75.05,144.58,81.32458864,0.9575,FALSE
7/13/2022,EQP_1017,Generator,FAC_004,4.121,68.57,144.36,75.25137029,0.9551,FALSE
7/14/2022,EQP_1017,Generator,FAC_004,2.476,67.54,156.69,73.20571757,0.9565,FALSE
7/15/2022,EQP_1017,Generator,FAC_004,2.618,80.03,150.42,81.03182652,0.9528,FALSE
7/16/2022,EQP_1017,Generator,FAC_004,2.29,68.55,141.75,76.7242867,0.9524,FALSE
7/17/2022,EQP_1017,Generator,FAC_004,2.795,76.22,135.3,67.27847405,0.9516,FALSE
7/18/2022,EQP_1017,Generator,FAC_004,3.088,80.22,168.58,78.45150524,0.9566,FALSE
7/19/2022,EQP_1017,Generator,FAC_004,2.48,75.74,133.14,80.96700969,0.9559,FALSE
7/20/2022,EQP_1017,Generator,FAC_004,2.733,74.24,149.69,77.76749985,0.9541,FALSE
7/21/2022,EQP_1017,Generator,FAC_004,1.819,75.56,154.31,83.65381919,0.9551,FALSE
7/22/2022,EQP_1017,Generator,FAC_004,2.261,74.28,145.2,79.33776586,0.9521,FALSE
7/23/2022,EQP_1017,Generator,FAC_004,2.7,77.36,159.92,77.96795034,0.9476,FALSE
7/24/2022,EQP_1017,Generator,FAC_004,2.584,80.44,141.39,75.9069529,0.9464,FALSE
7/25/2022,EQP_1017,Generator,FAC_004,2.696,72.25,142.16,69.47773314,0.9485,FALSE
